1948012230910,0.05139901,-7.9894834E-4,-0.022104237
1948027073983,0.030360037,0.028495824,-0.01304949
1948046986743,0.04234426,0.037284255,-0.010652645
1948066912889,0.026365295,0.02956109,-0.017576864
1948086798410,-0.0055926386,0.040746365,-0.0058589545
1948107058514,0.021571605,0.022370555,-0.023169503
1948126560024,0.028495824,0.038615838,-0.02743056
1948146501118,0.0039947415,0.061252706,-0.026897928
1948166748566,-0.016511599,0.077231675,-0.02609898
1948186270858,-0.040746365,0.10013486,-0.03701794
1948206581430,-0.050600063,0.11957593,-0.0628506
1948226132055,-0.06764429,0.13981596,-0.1355549
1948246011170,-0.15419704,0.22583607,-0.1933455
1948266810805,-0.22024342,0.2862898,-0.29667616
1948286664555,-0.3254383,0.37896782,-0.39228365
1948307023878,-0.391751,0.46498793,-0.48709217
1948326503514,-0.42797,0.54142064,-0.5768407
1948346407055,-0.5075985,0.6218481,-0.6612629
1948366627837,-0.5797702,0.68150294,-0.74275565
1948386176014,-0.659665,0.706004,-0.81519365
1948406489660,-0.7568704,0.7590009,-0.88976216
1948425960076,-0.84209156,0.8018778,-0.953678
1948446069087,-0.9044095,0.8333031,-1.030377
1948466855180,-1.0471549,0.8673916,-1.0964234
1948487088305,-1.2136025,0.8631305,-1.1821772
1948507488878,-1.4093449,0.88177264,-1.2908342
1948526943930,-1.5211977,0.902279,-1.3419669
1948549285337,-1.5438346,0.8093347,-1.3944311
1948568586482,-1.6868463,0.7518104,-1.4674017
1948588586482,-1.7728664,0.69109035,-1.5965651
1948606972264,-1.7728664,0.69109035,-1.5965651
1948626829139,-1.6029567,0.49614692,-1.6088157
1948646703409,-1.5166702,0.3107909,-1.6213325
1948666677576,-1.6311862,0.20426446,-1.6889768
1948686493722,-1.7829864,0.18801917,-1.8253306
1948706408670,-1.8735338,0.21997711,-1.9515644
1948726751222,-1.8695391,0.18535602,-2.0900488
1948746657055,-1.7246631,0.13156016,-2.20563
1948766127368,-1.5310514,0.0010652645,-2.2929816
1948786022472,-1.2897689,-0.08362326,-2.3377228
1948806296170,-1.036236,-0.06578008,-2.3763387
1948826219034,-0.8098673,-0.10519487,-2.452505
1948846070024,-0.624245,-0.092145376,-2.5241442
1948865917941,-0.50173956,-0.08149273,-2.5427864
1948885917003,-0.47297743,-0.027164243,-2.4929852
1948906885232,-0.32277513,0.06231797,-2.3965788
1948926800805,0.08282431,0.14114754,-2.2343922
1948946627159,0.39601207,0.054062173,-2.0021646
1948965428930,0.26684874,0.04873585,-1.7057548
1948986444607,-0.059388492,0.2298308,-1.419465
1949004996951,-0.41971418,0.33635727,-1.0913634
1949026214607,-0.4412858,0.3768373,-0.69322085
1949046207316,-0.2796319,0.2412824,-0.24580978
1949066105961,-0.545948,0.14088123,0.27457193
1949085952524,-1.2066783,0.13662016,0.8695221
1949105828670,-1.5595472,0.013582122,1.674862
1949125817993,-1.1512846,-0.39707732,2.304167
1949145624243,-1.000816,-1.0615361,3.4935348
1949165622003,-1.5635419,-1.624262,4.384362
1949185423878,-2.5161545,-1.8612833,5.1934304
1949205447680,-2.288188,-2.6466496,5.8866515
1949225218201,-0.9984191,-3.7334857,6.0523
1949245213409,-1.1560782,-4.52551,5.5194016
1949264982315,-0.9528791,-4.9835734,4.0714407
1949284974555,0.6956177,-5.3846455,2.5220137
1949304816743,2.459163,-4.9723883,1.6362462
1949325407524,2.1957765,-2.2200112,0.8460863
1949345407524,-0.7981494,1.5624766,-2.2594259
1949365407524,-0.7981494,1.5624766,-2.2594259
1949385407524,-0.7981494,1.5624766,-2.2594259
1949405407524,-0.7981494,1.5624766,-2.2594259
1949425745492,-0.7981494,1.5624766,-2.2594259
1949443939711,-1.372327,1.7278589,-2.6951191
1949462597315,-1.1856394,1.9800603,-2.9209552
1949482548201,-0.8319715,2.1521006,-2.9441247
1949502452576,-0.3222425,2.2841933,-2.97049
1949522848201,-0.1387507,2.5121598,-2.833337
1949542848201,-0.14141385,2.6732812,-2.511361
1949559325805,-0.14141385,2.6732812,-2.511361
1949578653774,-0.13928333,2.604039,-2.2213428
1949598595753,-0.087618,2.6240127,-1.9608855
1949618573669,-0.091080114,2.594718,-1.7417074
1949638526742,-0.08841695,2.4479778,-1.551824
1949658427628,-0.07856325,2.3331954,-1.4311827
1949678868461,-0.16644756,2.2125542,-1.3177321
1949699166638,-0.17576863,2.0905814,-1.2535499
1949719265232,-0.0314253,1.9230686,-1.1938951
1949739160857,0.17976338,1.6612799,-1.1382351
1949758331690,0.29561087,1.346228,-1.1504856
1949779011326,0.15180019,1.1206582,-1.088434
1949799098044,0.010120012,0.90654004,-0.98110855
1949818182159,0.033023197,0.55340487,-0.84555364
1949838314294,0.27510455,0.27883297,-0.66525763
1949858097211,0.47670585,0.0013315806,-0.4133226
1949879288878,0.48869008,-0.2263687,-0.1355549
1949898399919,0.35100463,-0.32783514,0.09161274
1949918383409,0.18908444,-0.37310886,0.27217507
1949938426221,0.2181129,-0.45540056,0.4101268
1949957961846,0.37310886,-0.5547365,0.52464277
1949979215336,0.42397526,-0.56751966,0.6380934
1949997840648,0.44022053,-0.5515407,0.69801456
1950018483982,0.37337518,-0.520648,0.7163904
1950038420648,0.27723506,-0.51478904,0.67990506
1950057671690,0.17736652,-0.45034054,0.6466155
1950078301430,0.047670584,-0.37896782,0.6098639
1950098320336,-0.011185277,-0.36245623,0.5611281
1950117608461,0.040746365,-0.3651194,0.51665324
1950138310180,0.09720538,-0.3784352,0.44368264
1950157512367,0.14807177,-0.3752394,0.3800331
1950177506117,0.21731395,-0.36085832,0.32277513
1950197506378,0.1898834,-0.32996565,0.29507825
1950217511950,0.13369069,-0.2692456,0.2724414
1950237342523,0.15686019,-0.23648871,0.26498455
1950257252107,0.26232138,-0.24074976,0.28469193
1950277281169,0.3075951,-0.21944448,0.32650355
1950297185700,0.22290659,-0.15073492,0.35313517
1950317514138,0.13102753,-0.10679276,0.34461305
1950337190857,0.094009586,-0.11851067,0.31664985
1950357082211,0.12436963,-0.10466223,0.31185618
1950377054346,0.16964336,-0.10759171,0.33156356
1950397040492,0.14407702,-0.1603223,0.3584615
1950416945961,0.073236935,-0.18242654,0.3685815
1950436938825,0.054594804,-0.17576863,0.35606465
1950457213357,0.12197278,-0.20746025,0.32730252
1950477171898,0.16724652,-0.18668759,0.29880667
1950497079919,0.090281166,-0.13182648,0.2660498
1950517095180,-0.014647386,-0.109988555,0.22184132
1950536976117,-0.020772656,-0.09054748,0.19787288
1950556728721,0.06870956,-0.083090626,0.17417073
1950576636169,0.128897,-0.09374327,0.14008227
1950594692523,0.13129385,-0.087884314,0.122771725
1950614228148,0.13528858,-0.043409526,0.12756541
1950635743825,0.14221281,-0.02130529,0.15446335
1950655744398,0.13102753,-0.06657903,0.16804546
1950675624398,0.09667275,-0.105727494,0.16777915
1950695586586,0.040480047,-0.105993815,0.17230652
1950715578929,0.03701794,-0.1419465,0.18535602
1950735516429,0.16245283,-0.20532973,0.21678132
1950755563357,0.2548645,-0.27510455,0.2561961
1950778331690,0.20293288,-0.28442562,0.28043085
1950798445596,0.13156016,-0.2910835,0.294013
1950818402575,0.14807177,-0.35553202,0.3110572
1950835375284,0.18935075,-0.36778256,0.34168357
1950858359294,0.28815404,-0.34301516,0.4045342
1950878436638,0.4045342,-0.37577203,0.45806372
1950898351429,0.48629323,-0.3898868,0.51958275
1950915242002,0.4809669,-0.35233623,0.5472796
1950935176065,0.34274885,-0.29001826,0.5552691
1950957683617,0.23675503,-0.19574234,0.561927
1950975168513,0.32996565,-0.1520665,0.5640575
1950995048461,0.50813115,-0.13022858,0.58429754
1951013554190,0.57151437,-0.17124127,0.55313855
1951035007315,0.41891524,-0.12144015,0.5203817
1951054939606,0.23568976,-0.00479369,0.4860269
1951074969919,0.24714136,0.09054748,0.47564057
1951094826690,0.5632586,0.13156016,0.46205845
1951114899450,0.994158,0.013848438,0.45380265
1951134767315,1.1411645,-0.14647387,0.4098605
1951154771690,0.8343684,-0.06791061,0.3768373
1951174748773,0.4082626,0.09773801,0.34594464
1951194691117,0.31984565,0.18508969,0.34807515
1951214638721,0.6130597,0.12969595,0.33076462
1951234626273,0.8966864,-0.026365295,0.31824777
1951254545127,0.76725674,-0.14966966,0.2743056
1951274588877,0.28868666,-0.048469532,0.23435818
1951295533565,-0.1504686,0.08894958,0.19094865
1951314393565,-0.25060347,0.12596752,0.17603496
1951334357523,-0.05006743,-0.0029294773,0.13848437
1951354404138,0.1438107,-0.16112125,0.10173275
1951374264138,0.028495824,-0.12117383,0.0743022
1951394286585,-0.120907515,-0.042077947,0.050866377
1951412722002,-0.092145376,-0.054328486,0.030626353
1951434194450,0.031158986,-0.087884314,0.023702133
1951452629398,0.09374327,-0.109988555,0.034621093
1951472638356,0.048469532,-0.081226416,0.049534798
1952011823460,-0.0010652645,0.083090626,-0.026897928
1952031677158,0.015978966,0.0777643,-0.024234766
1952051418772,0.07643273,0.064182185,-0.011185277
1952071438824,0.10652645,0.014647386,-0.0039947415
1952091338199,0.051665325,0.002130529,0.005060006
1952127273668,-0.03542004,0.02609898,0.010386328
1952132722001,-0.013315806,0.016777916,0.013848438
1952168368564,0.1520665,-0.06764429,0.02130529
