1957179468562,0.13627696,-0.005261898,-0.27084208
1957200943770,0.16275,-0.011042595,-0.25713348
1957221886999,0.17754078,-0.020302773,-0.1436162
1957240685645,0.10702491,0.010080814,0.10214996
1957260615333,-0.034751415,0.12657166,0.41308212
1957280601166,-0.22120643,0.13232899,0.59596395
1957300417312,-0.24134278,0.076602936,0.48417997
1957320350489,-0.07650852,0.09587574,0.002234459
1957340206791,0.09125519,0.024549961,-0.3200736
1957360138874,0.27361584,-0.012311459,-0.40531778
1957380154656,0.28185034,0.0064468384,-0.19800949
1957400706114,0.09377718,0.16484642,0.2015953
1957420153770,-0.17364383,0.19002533,0.509295
1957439748249,-0.5223038,0.18104506,0.588346
1957459620906,0.19599795,0.05933237,0.31502724
1957479918041,-0.25124407,0.3296361,0.08084202
1957499773770,0.4260862,-0.14653635,-0.24202967
1957519335697,0.46524262,0.030016422,-0.39716148
1957540437676,0.28458142,0.28995562,-0.2276411
1957559104239,-0.14543962,0.2491188,0.10070562
1957579025749,-0.52753377,0.1978035,0.3407998
1957598983874,-0.5407896,0.13222742,0.28258467
1957618817468,-0.37345457,-0.03130579,0.16271639
1957638734343,0.033528805,-0.13317823,-0.12378883
1957658610437,0.45187402,0.029720783,-0.43736553
1957678926062,0.594651,0.04175663,-0.29389477
1957698785333,0.44515538,-0.18309927,0.14904022
1957718331791,0.28026438,-0.07608318,0.58416224
1957738220333,0.050403118,0.22907162,0.63677406
1957758144343,-0.20207453,0.2174182,0.55533314
1957778359916,-0.11153126,0.06191969,0.15785599
1957798300281,0.09071708,0.11264372,-0.23362494
1957817836843,0.30218363,-0.05531597,-0.41621256
1957837720697,0.3999722,-0.13295412,-0.3575468
1957859055489,0.20822501,-0.14862442,0.009850502
1957877852728,-0.053393126,-0.26388216,0.39933157
1957897771999,-0.091382265,-0.089538574,0.56616163
1957917347155,-0.100044966,0.08313799,0.45194912
1957937195853,-0.12587667,-0.06318331,0.14340925
1957957480697,0.15192628,-0.07499504,-0.28994036
1957977329551,0.4000752,0.05968952,-0.4872036
1957996941947,0.41922665,0.045844555,-0.45820284
1958017135593,0.4535706,0.05563259,-0.17724514
1958037060385,0.49848604,0.15175056,0.14734602
1958058087416,0.17194343,0.33223486,0.4899807
1958078003510,-0.09306097,0.36873627,0.49211264
1958097817155,0.2540288,0.27541113,0.06657171
1958116338301,0.63441324,0.2803688,-0.25927353
