1957179468562,3.0049157,-6.629071,6.572381
1957200943770,2.9688659,-6.6041365,6.613739
1957221886999,2.9325273,-6.5876937,6.646268
1957240685645,2.9048808,-6.5821643,6.663864
1957260615333,2.900611,-6.5837336,6.664178
1957280601166,2.9170775,-6.589491,6.6512847
1957300417312,2.9420023,-6.5912256,6.6385703
1957320350489,2.9615216,-6.581768,6.6392813
1957340206791,2.9565635,-6.5631146,6.6599197
1957360138874,2.9274318,-6.5430126,6.6924915
1957380154656,2.8976495,-6.528252,6.719815
1957400706114,2.8846097,-6.521452,6.7320127
1957420153770,2.8958511,-6.522689,6.7259827
1957439748249,2.9117172,-6.530468,6.711575
1957459620906,2.9212527,-6.535648,6.702378
1957479918041,2.93275,-6.5186477,6.7139025
1957499773770,2.9090369,-6.4949794,6.7470756
1957519335697,2.8986108,-6.4752073,6.7705264
1957540437676,2.8805532,-6.452631,6.7997246
1957559104239,2.8700411,-6.4501014,6.806566
1957579025749,2.8594863,-6.470612,6.7915273
1957598983874,2.8679535,-6.4936213,6.765945
1957618817468,2.8873663,-6.507259,6.7445555
1957638734343,2.8921857,-6.5059433,6.743757
1957658610437,2.8904316,-6.4868827,6.7628465
1957678926062,2.8817298,-6.4630055,6.789364
1957698785333,2.870814,-6.4703875,6.786962
1957718331791,2.8609283,-6.481635,6.780402
1957738220333,2.858552,-6.485121,6.7780685
1957758144343,2.8859746,-6.4854383,6.7661357
1957778359916,2.8911994,-6.485563,6.763781
1957798300281,2.8804872,-6.4740376,6.779372
1957817836843,2.8437974,-6.4569125,6.8111253
1957837720697,2.796287,-6.4511003,6.8362565
1957859055489,2.7557967,-6.456978,6.847143
1957877852728,2.7277164,-6.47819,6.8383403
1957897771999,2.7297926,-6.5016985,6.815162
1957917347155,2.7671857,-6.5091753,6.7929053
1957937195853,2.7978058,-6.5089,6.780622
1957957480697,2.8025186,-6.501877,6.7854095
1957977329551,2.796184,-6.478544,6.8102903
1957996941947,2.7746384,-6.4527283,6.8435388
1958017135593,2.7450829,-6.4433627,6.8642507
1958037060385,2.7480514,-6.446107,6.860482
1958058087416,2.7825015,-6.44942,6.843459
1958078003510,2.8152683,-6.447614,6.8317504
1958097817155,2.8560393,-6.4404807,6.8215466
1958116338301,2.9137936,-6.414314,6.82178
1958137620489,2.957097,-6.371727,6.843026
1958156846166,3.0004249,-6.350693,6.843711
1958178553405,3.0416117,-6.332232,6.8426394
1958197308718,3.0678608,-6.3182387,6.843856
1958217220124,3.082555,-6.313068,6.842031
1958237172051,3.0854044,-6.3180013,6.8361893
1958257021582,3.0711198,-6.333344,6.8284125
1958276971062,3.0347216,-6.3495035,6.829684
1958296820332,2.987391,-6.36466,6.836437
1958316798562,2.9350555,-6.3847065,6.8404174
1958336611270,2.8806481,-6.399502,6.849713
1958356553614,2.8299458,-6.4065557,6.864235
1958376409759,2.790904,-6.403724,6.8828382
1958394933874,2.7588954,-6.39914,6.899988
1958416217259,2.7283673,-6.399939,6.911375
1958436146582,2.7064183,-6.39138,6.9279103
1958456010124,2.7134538,-6.362317,6.951865
1958475938614,2.7400577,-6.3311753,6.969839
1958495894968,2.769525,-6.3097095,6.9776483
1958515707103,2.817532,-6.2869463,6.978981
1958535661947,2.9044454,-6.2331915,6.9915504
1958555536426,3.0088818,-6.1658187,7.0071077
1958575437155,3.0996034,-6.119027,7.0085893
1958595359864,3.1701314,-6.0912113,7.001264
1958615264864,3.231292,-6.0651026,6.995969
1958635353249,3.2933123,-6.03224,6.9954634
1958655063978,3.3437786,-6.0021963,6.9973626
1958675071686,3.3862984,-5.9742103,7.0008607
1958695026009,3.4098618,-5.959649,7.001838
1958714885332,3.3673637,-5.976868,7.0077276
1958734407520,3.2711253,-6.0149584,7.020704
1958754458145,3.1522958,-6.0660105,7.031135
1958774279343,2.9958208,-6.143541,7.032231
1958792932832,2.7640095,-6.265799,7.0192785
1958814120020,2.4060822,-6.459949,6.9749613
1958832946061,1.9194013,-6.7143664,6.8850217
1958853051791,1.2885725,-7.0040374,6.7419124
1958873028666,0.5668523,-7.283226,6.5424447
1958892962572,-0.108933635,-7.5082107,6.3075542
1958912884134,-0.75153494,-7.693267,6.0348325
1958932976478,-1.43544,-7.8557,5.691897
1958953085280,-2.0721238,-7.9741893,5.318724
1958973054603,-2.5459301,-8.03694,5.0096073
1958992935801,-2.905663,-8.07315,4.7488575
1959013134968,-3.3670619,-7.920201,4.7014365
1959032930645,-3.7643836,-7.7434306,4.69457
1959051613301,-4.0869865,-7.5628333,4.7191463
1959072931061,-4.541993,-7.2734756,4.7578406
1959091494499,-4.9146886,-6.9859123,4.817997
1959111456270,-5.195515,-6.7174993,4.904278
1959131681374,-5.3972883,-6.4646983,5.024668
1959151485540,-5.5838137,-6.2047024,5.1471314
1959170937780,-5.768318,-5.950664,5.2427483
1959191566582,-5.891476,-5.7432146,5.3363056
1959211535124,-5.927737,-5.6024714,5.444678
1959231493301,-5.6991363,-5.622421,5.6637807
1959251471530,-5.411586,-5.742325,5.823289
1959271507259,-5.065279,-5.9326797,5.9427714
1959291468145,-4.6746597,-6.1482587,6.042903
1959310330280,-4.228992,-6.384867,6.1253095
1959334506061,-3.73091,-6.643618,6.1735663
1959350154603,-3.1856837,-6.9325695,6.161264
1959369955384,-2.62567,-7.2157383,6.099943
1959389955384,-1.4426031,-7.667244,5.9415936
1959419854915,-1.4426031,-7.667244,5.9415936
1959451468509,-0.2747912,-7.943878,5.7436495
1959469408717,0.27557343,-8.023923,5.631251
1959490815228,0.77860683,-8.076387,5.507805
1959510815228,1.5250428,-8.063871,5.368283
1959537258561,1.5250428,-8.063871,5.368283
1959554384290,1.760021,-8.003314,5.386978
1959574260228,1.3455896,-8.152375,5.281887
1959595902832,0.8727185,-8.268796,5.1995816
1959615591999,0.3873387,-8.331898,5.1574903
1959635715436,-0.084015965,-8.34794,5.145395
1959654081061,-0.5216919,-8.331517,5.1462455
1959674398301,-0.90192884,-8.265464,5.1998944
1959695127728,-1.1713291,-8.140156,5.3419204
1959714819551,-1.313937,-7.981604,5.544167
1959735261426,-1.354026,-7.821097,5.759104
1959754638353,-1.3295604,-7.683157,5.9474072
1959775055176,-1.2622176,-7.567238,6.1085124
1959794954551,-1.1248596,-7.4546266,6.2716465
1959814653196,-0.90240085,-7.3535614,6.4250407
1959834546426,-0.630349,-7.2617116,6.5605216
1959854590436,-0.3580518,-7.174111,6.6763945
1959873825853,-0.088308215,-7.0950017,6.769302
1959895174551,0.1604722,-7.034058,6.8312964
1959915226790,0.38846678,-6.9872274,6.870085
1959933518717,0.61761725,-6.938738,6.902373
1959954004394,0.8573216,-6.877714,6.937752
1959974852519,1.1051196,-6.8220415,6.9576397
1959994912676,1.3094825,-6.7787704,6.9644713
1960014930175,1.4728955,-6.7434964,6.96607
1960033385384,1.6114438,-6.712199,6.9656253
1960054386165,1.7315261,-6.6825395,6.9653296
1960074995332,1.8358862,-6.6599765,6.9602137
1960094746946,1.925691,-6.645353,6.9499164
1960114113509,2.0065355,-6.6378584,6.93419
1960133130071,2.069706,-6.6177154,6.9348717
1960154735800,2.1334395,-6.582959,6.9486284
1960174510071,2.1900609,-6.557422,6.9551554
1960194115488,2.2205288,-6.5502467,6.9522524
1960214203353,2.2433963,-6.5417304,6.9529324
1960232962467,2.2774527,-6.5198236,6.962432
1960254426009,2.3129272,-6.495456,6.9735045
1960274246009,2.3455741,-6.4721355,6.9842696
1960292821894,2.386588,-6.4477525,6.992925
1960312802519,2.4293523,-6.4242907,6.9997888
1960336812675,2.4617271,-6.394627,7.015621
1961430970278,2.4972723,-6.3066487,7.082383
1961450711684,2.4948158,-6.3028765,7.0866065
1961470549966,2.4932036,-6.2960496,7.0932384
1961490493039,2.4910686,-6.29045,7.098954
1961510474445,2.4872937,-6.288911,7.1016407
1961537242622,2.4864273,-6.2784376,7.1112046
1961565759080,2.4843156,-6.274502,7.115411
1961585342830,2.4818156,-6.274929,7.115913
1961605287674,2.4798348,-6.2746263,7.1168675
1961625146320,2.47778,-6.270441,7.121268
1961645459861,2.4753232,-6.2686396,7.1237125
1961664950643,2.4703114,-6.2714286,7.122993
1961685980278,2.466298,-6.2730165,7.12299
1961704695591,2.4638226,-6.268719,7.127626
1961724705226,2.461239,-6.2644496,7.1322737
1961744949341,2.4573941,-6.263708,7.134251
1961764482153,2.4552903,-6.2635555,7.1351085
1961784339653,2.4525878,-6.261736,7.137629
1961804283091,2.4488847,-6.260352,7.140118
1961824146580,2.4471076,-6.2582684,7.142553
1961844472570,2.4479907,-6.254652,7.145419
1961863948924,2.4478781,-6.2536044,7.1463766
1961883868924,2.4446776,-6.2554493,7.14585
1961907720434,2.442453,-6.2575865,7.144744
1961923966788,2.4412222,-6.2607102,7.142425
1961943846788,2.4412062,-6.262311,7.141028
1961963741059,2.4447532,-6.2625494,7.1396093
1961983330799,2.447538,-6.262898,7.138343
1962005904236,2.4458315,-6.2661824,7.13605
1962024266528,2.4429579,-6.2708364,7.1329436
1962044231007,2.4418414,-6.2720394,7.132272
1962063803663,2.4427087,-6.2708592,7.133006
1962083051840,2.441002,-6.2725506,7.1321077
1962103171424,2.4370482,-6.2760925,7.1303453
1962124601580,2.4363928,-6.2746353,7.1318464
1962144080226,2.4374917,-6.270661,7.1349683
1962163898820,2.4345922,-6.2713847,7.1353207
1962182340122,2.4298804,-6.2731376,7.1353884
1962204145642,2.4299967,-6.269094,7.1389008
1962223761007,2.4310117,-6.26284,7.14404
1962243399288,2.4298487,-6.2618117,7.1453404
1962263099392,2.428106,-6.2622633,7.145538
1962281878403,2.4280655,-6.2589326,7.1484637
1962303540330,2.427682,-6.25467,7.1523256
1962324269653,2.4263089,-6.2565007,7.1511917
1962342138715,2.4244933,-6.2602577,7.148521
1962362561840,2.4246445,-6.261107,7.147724
1962381323611,2.4245229,-6.26311,7.146011
1962403267934,2.422951,-6.267076,7.143062
1962421896788,2.4231548,-6.269566,7.140809
1962442018247,2.4235668,-6.2711687,7.13926
1962461557778,2.4231668,-6.2729306,7.137853
1962481171424,2.425841,-6.2755013,7.13468
1962501126372,2.4172804,-6.2891564,7.125562
1962520684132,2.4218075,-6.288569,7.124537
1962540884444,2.4256132,-6.2853703,7.1260695
1962560536892,2.4256718,-6.286887,7.1247115
1962580320590,2.4279482,-6.285747,7.1249375
1962600658246,2.4273605,-6.285825,7.125073
1962620478038,2.42315,-6.2918253,7.1212034
1962641492413,2.4187665,-6.300297,7.115202
1962660124132,2.4150796,-6.30107,7.1157756
1962679860017,2.4136162,-6.2963867,7.1204157
